#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10107, 2,     6.88, 5,   coast,  -15.69,  72127.00, 2776.19, 1392.04,  193.46, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.89, 5,   coast,  -15.68,  72113.00, 2777.73, 1393.58,  193.30, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.90, 5,   coast,  -15.67,  72098.00, 2779.37, 1395.22,  193.15, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.91, 5,   coast,  -15.66,  72076.00, 2781.79, 1397.63,  192.99, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.92, 5,   coast,  -15.65,  72075.00, 2781.90, 1397.74,  192.84, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.93, 5,   coast,  -15.64,  72040.00, 2785.73, 1401.58,  192.68, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     6.94, 5,   coast,  -15.63,  72040.00, 2785.73, 1401.58,  192.53, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.95, 5,   coast,  -15.62,  72009.00, 2789.14, 1404.99,  192.37, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.96, 5,   coast,  -15.61,  71984.00, 2791.88, 1407.73,  192.21, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     6.97, 5,   coast,  -15.60,  71963.00, 2794.19, 1410.04,  192.06, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.98, 5,   coast,  -15.59,  71951.00, 2795.50, 1411.35,  191.90, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     6.99, 5,   coast,  -15.58,  71932.00, 2797.59, 1413.44,  191.74, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.00, 5,   coast,  -15.57,  71930.00, 2797.81, 1413.66,  191.58, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.01, 5,   coast,  -15.56,  71923.00, 2798.58, 1414.43,  191.43, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     7.02, 5,   coast,  -15.55,  71881.00, 2803.20, 1419.05,  191.27, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.03, 5,   coast,  -15.54,  71862.00, 2805.28, 1421.13,  191.12, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.04, 5,   coast,  -15.53,  71863.00, 2805.18, 1421.02,  190.96, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.05, 5,   coast,  -15.52,  71863.00, 2805.18, 1421.02,  190.80, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.06, 5,   coast,  -15.52,  71839.00, 2807.81, 1423.66,  190.65, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.07, 5,   coast,  -15.51,  71816.00, 2810.34, 1426.19,  190.49, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.08, 5,   coast,  -15.50,  71793.00, 2812.87, 1428.72,  190.34, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.09, 5,   coast,  -15.49,  71787.00, 2813.53, 1429.38,  190.18, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.10, 5,   coast,  -15.48,  71780.00, 2814.30, 1430.15,  190.03, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.11, 5,   coast,  -15.47,  71735.00, 2819.26, 1435.11,  189.87, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.12, 5,   coast,  -15.47,  71732.00, 2819.59, 1435.44,  189.72, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.13, 5,   coast,  -15.46,  71704.00, 2822.67, 1438.52,  189.56, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.14, 5,   coast,  -15.45,  71694.00, 2823.77, 1439.62,  189.41, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.15, 5,   coast,  -15.44,  71674.00, 2825.98, 1441.83,  189.25, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.16, 5,   coast,  -15.43,  71674.00, 2825.98, 1441.83,  189.10, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.17, 5,   coast,  -15.43,  71637.00, 2830.05, 1445.90,  188.94, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.18, 5,   coast,  -15.42,  71627.00, 2831.16, 1447.01,  188.79, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.19, 5,   coast,  -15.41,  71616.00, 2832.37, 1448.22,  188.63, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.20, 5,   coast,  -15.40,  71576.00, 2836.78, 1452.63,  188.48, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.21, 5,   coast,  -15.40,  71568.00, 2837.66, 1453.51,  188.33, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.22, 5,   coast,  -15.39,  71574.00, 2837.00, 1452.85,  188.17, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.23, 5,   coast,  -15.38,  71524.00, 2842.52, 1458.37,  188.02, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.24, 5,   coast,  -15.38,  71526.00, 2842.30, 1458.15,  187.87, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     7.25, 5,   coast,  -15.37,  71505.00, 2844.61, 1460.46,  187.72, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.26, 5,   coast,  -15.36,  71482.00, 2847.15, 1463.00,  187.56, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.27, 5,   coast,  -15.36,  71482.00, 2847.15, 1463.00,  187.41, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.28, 5,   coast,  -15.35,  71455.00, 2850.14, 1465.98,  187.26, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.29, 5,   coast,  -15.34,  71432.00, 2852.68, 1468.52,  187.10, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.30, 5,   coast,  -15.33,  71399.00, 2856.32, 1472.17,  186.95, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.31, 5,   coast,  -15.33,  71380.00, 2858.42, 1474.27,  186.80, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.32, 5,   coast,  -15.32,  71369.00, 2859.64, 1475.49,  186.65, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.33, 5,   coast,  -15.31,  71356.00, 2861.08, 1476.92,  186.50, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.34, 5,   coast,  -15.31,  71330.00, 2863.95, 1479.80,  186.34, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.35, 5,   coast,  -15.30,  71314.00, 2865.72, 1481.57,  186.19, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.36, 5,   coast,  -15.29,  71305.00, 2866.72, 1482.57,  186.04, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.37, 5,   coast,  -15.29,  71296.00, 2867.71, 1483.56,  185.89, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.38, 5,   coast,  -15.28,  71296.00, 2867.71, 1483.56,  185.74, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.39, 5,   coast,  -15.27,  71257.00, 2872.03, 1487.88,  185.58, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.40, 5,   coast,  -15.27,  71229.00, 2875.13, 1490.98,  185.43, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.41, 5,   coast,  -15.26,  71216.00, 2876.57, 1492.42,  185.28, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.42, 5,   coast,  -15.25,  71217.00, 2876.46, 1492.31,  185.12, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.43, 5,   coast,  -15.24,  71181.00, 2880.45, 1496.29,  184.97, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.44, 5,   coast,  -15.23,  71176.00, 2881.00, 1496.85,  184.81, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.45, 5,   coast,  -15.23,  71157.00, 2883.10, 1498.95,  184.66, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.46, 5,   coast,  -15.22,  71156.00, 2883.22, 1499.06,  184.51, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.47, 5,   coast,  -15.21,  71135.00, 2885.54, 1501.39,  184.36, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.48, 5,   coast,  -15.20,  71107.00, 2888.65, 1504.50,  184.20, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.49, 5,   coast,  -15.19,  71107.00, 2888.65, 1504.50,  184.05, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.50, 5,   coast,  -15.18,  71075.00, 2892.20, 1508.05,  183.90, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.51, 5,   coast,  -15.17,  71062.00, 2893.64, 1509.49,  183.74, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.52, 5,   coast,  -15.16,  71067.00, 2893.08, 1508.93,  183.59, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.53, 5,   coast,  -15.15,  71020.00, 2898.30, 1514.15,  183.44, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.54, 5,   coast,  -15.14,  70994.00, 2901.19, 1517.04,  183.29, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     7.55, 5,   coast,  -15.13,  71007.00, 2899.74, 1515.59,  183.14, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.56, 5,   coast,  -15.12,  70972.00, 2903.63, 1519.48,  182.98, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.57, 5,   coast,  -15.11,  70956.00, 2905.41, 1521.26,  182.83, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.58, 5,   coast,  -15.09,  70961.00, 2904.85, 1520.70,  182.68, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.59, 5,   coast,  -15.08,  70930.00, 2908.29, 1524.14,  182.53, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.60, 5,   coast,  -15.07,  70930.00, 2908.29, 1524.14,  182.37, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.61, 5,   coast,  -15.05,  70904.00, 2911.18, 1527.03,  182.22, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.62, 5,   coast,  -15.04,  70866.00, 2915.41, 1531.26,  182.07, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.63, 5,   coast,  -15.02,  70867.00, 2915.30, 1531.15,  181.92, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.64, 5,   coast,  -15.01,  70854.00, 2916.74, 1532.59,  181.77, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.65, 5,   coast,  -14.99,  70814.00, 2921.19, 1537.04,  181.62, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.66, 5,   coast,  -14.98,  70808.00, 2921.86, 1537.71,  181.47, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.67, 5,   coast,  -14.96,  70794.00, 2923.42, 1539.27,  181.32, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.68, 5,   coast,  -14.95,  70779.00, 2925.09, 1540.94,  181.17, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.69, 5,   coast,  -14.93,  70784.00, 2924.53, 1540.38,  181.01, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.70, 5,   coast,  -14.91,  70745.00, 2928.87, 1544.72,  180.86, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.71, 5,   coast,  -14.89,  70745.00, 2928.87, 1544.72,  180.71, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.72, 5,   coast,  -14.88,  70738.00, 2929.65, 1545.50,  180.56, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.73, 5,   coast,  -14.86,  70698.00, 2934.11, 1549.96,  180.41, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.74, 5,   coast,  -14.84,  70693.00, 2934.66, 1550.51,  180.26, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     7.75, 5,   coast,  -14.82,  70687.00, 2935.33, 1551.18,  180.11, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.76, 5,   coast,  -14.80,  70656.00, 2938.79, 1554.64,  179.96, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.77, 5,   coast,  -14.78,  70653.00, 2939.12, 1554.97,  179.82, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.78, 5,   coast,  -14.76,  70628.00, 2941.91, 1557.76,  179.67, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.79, 5,   coast,  -14.74,  70601.00, 2944.92, 1560.77,  179.52, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.80, 5,   coast,  -14.72,  70583.00, 2946.93, 1562.78,  179.37, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.81, 5,   coast,  -14.70,  70585.00, 2946.70, 1562.55,  179.22, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.82, 5,   coast,  -14.68,  70585.00, 2946.70, 1562.55,  179.08, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.83, 5,   coast,  -14.66,  70552.00, 2950.39, 1566.24,  178.93, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.84, 5,   coast,  -14.64,  70521.00, 2953.85, 1569.70,  178.79, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.85, 5,   coast,  -14.62,  70517.00, 2954.29, 1570.14,  178.64, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.86, 5,   coast,  -14.60,  70490.00, 2957.31, 1573.16,  178.49, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.87, 5,   coast,  -14.58,  70476.00, 2958.87, 1574.72,  178.35, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.88, 5,   coast,  -14.56,  70452.00, 2961.55, 1577.40,  178.20, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     7.89, 5,   coast,  -14.54,  70435.00, 2963.45, 1579.30,  178.06, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.90, 5,   coast,  -14.52,  70414.00, 2965.80, 1581.65,  177.91, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.91, 5,   coast,  -14.50,  70392.00, 2968.26, 1584.11,  177.77, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.92, 5,   coast,  -14.48,  70398.00, 2967.59, 1583.44,  177.62, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.93, 5,   coast,  -14.45,  70398.00, 2967.59, 1583.44,  177.48, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     7.94, 5,   coast,  -14.43,  70358.00, 2972.06, 1587.91,  177.34, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.95, 5,   coast,  -14.41,  70340.00, 2974.07, 1589.92,  177.19, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.96, 5,   coast,  -14.39,  70314.00, 2976.98, 1592.83,  177.05, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.97, 5,   coast,  -14.37,  70311.00, 2977.32, 1593.17,  176.91, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     7.98, 5,   coast,  -14.35,  70301.00, 2978.44, 1594.29,  176.76, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     7.99, 5,   coast,  -14.33,  70275.00, 2981.35, 1597.20,  176.62, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     8.00, 5,   coast,  -14.31,  70270.00, 2981.91, 1597.76,  176.48, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.01, 5,   coast,  -14.28,  70233.00, 2986.05, 1601.90,  176.34, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.02, 5,   coast,  -14.26,  70231.00, 2986.27, 1602.12,  176.19, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.03, 5,   coast,  -14.24,  70222.00, 2987.28, 1603.13,  176.05, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.04, 5,   coast,  -14.22,  70222.00, 2987.28, 1603.13,  175.91, 44.0, 4.15, 4.12, 4.09
6, 10107, 2,     8.05, 5,   coast,  -14.20,  70210.00, 2988.63, 1604.48,  175.77, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.06, 5,   coast,  -14.18,  70178.00, 2992.21, 1608.06,  175.62, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.07, 5,   coast,  -14.16,  70170.00, 2993.11, 1608.96,  175.48, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.08, 5,   coast,  -14.14,  70154.00, 2994.90, 1610.75,  175.34, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.09, 5,   coast,  -14.11,  70125.00, 2998.15, 1614.00,  175.19, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.10, 5,   coast,  -14.09,  70109.00, 2999.95, 1615.80,  175.05, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.11, 5,   coast,  -14.07,  70090.00, 3002.08, 1617.93,  174.91, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.12, 5,   coast,  -14.05,  70075.00, 3003.76, 1619.61,  174.77, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.13, 5,   coast,  -14.03,  70070.00, 3004.32, 1620.17,  174.63, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.14, 5,   coast,  -14.01,  70057.00, 3005.78, 1621.63,  174.49, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.15, 5,   coast,  -13.99,  70057.00, 3005.78, 1621.63,  174.35, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.16, 5,   coast,  -13.96,  70023.00, 3009.60, 1625.45,  174.21, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.17, 5,   coast,  -13.94,  70011.00, 3010.95, 1626.80,  174.07, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.18, 5,   coast,  -13.92,  70011.00, 3010.95, 1626.80,  173.93, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.19, 5,   coast,  -13.90,  69989.00, 3013.42, 1629.27,  173.79, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.20, 5,   coast,  -13.88,  69959.00, 3016.79, 1632.64,  173.65, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.21, 5,   coast,  -13.86,  69945.00, 3018.36, 1634.21,  173.51, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.22, 5,   coast,  -13.84,  69934.00, 3019.60, 1635.45,  173.37, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.23, 5,   coast,  -13.81,  69915.00, 3021.73, 1637.58,  173.23, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.24, 5,   coast,  -13.79,  69901.00, 3023.31, 1639.16,  173.09, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.25, 5,   coast,  -13.77,  69876.00, 3026.12, 1641.97,  172.95, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.26, 5,   coast,  -13.75,  69876.00, 3026.12, 1641.97,  172.81, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.27, 5,   coast,  -13.73,  69869.00, 3026.91, 1642.75,  172.68, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.28, 5,   coast,  -13.71,  69833.00, 3030.96, 1646.80,  172.54, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.29, 5,   coast,  -13.69,  69815.00, 3032.98, 1648.83,  172.40, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.30, 5,   coast,  -13.67,  69804.00, 3034.22, 1650.07,  172.27, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.31, 5,   coast,  -13.64,  69786.00, 3036.25, 1652.09,  172.13, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.32, 5,   coast,  -13.62,  69772.00, 3037.82, 1653.67,  172.00, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.33, 5,   coast,  -13.60,  69754.00, 3039.85, 1655.70,  171.86, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.34, 5,   coast,  -13.58,  69742.00, 3041.20, 1657.05,  171.73, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.35, 5,   coast,  -13.56,  69737.00, 3041.76, 1657.61,  171.59, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.36, 5,   coast,  -13.54,  69707.00, 3045.14, 1660.99,  171.46, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.37, 5,   coast,  -13.52,  69707.00, 3045.14, 1660.99,  171.32, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.38, 5,   coast,  -13.50,  69693.00, 3046.72, 1662.57,  171.19, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.39, 5,   coast,  -13.48,  69664.00, 3049.99, 1665.84,  171.05, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.40, 5,   coast,  -13.46,  69658.00, 3050.67, 1666.52,  170.92, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.41, 5,   coast,  -13.44,  69640.00, 3052.70, 1668.55,  170.78, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.42, 5,   coast,  -13.42,  69633.00, 3053.49, 1669.33,  170.65, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.43, 5,   coast,  -13.41,  69613.00, 3055.74, 1671.59,  170.52, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.44, 5,   coast,  -13.39,  69589.00, 3058.45, 1674.30,  170.38, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.45, 5,   coast,  -13.37,  69576.00, 3059.92, 1675.77,  170.25, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.46, 5,   coast,  -13.35,  69582.00, 3059.24, 1675.09,  170.12, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.47, 5,   coast,  -13.33,  69560.00, 3061.72, 1677.57,  169.98, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.48, 5,   coast,  -13.31,  69560.00, 3061.72, 1677.57,  169.85, 44.0, 4.15, 4.12, 4.09
6, 10107, 2,     8.49, 5,   coast,  -13.30,  69537.00, 3064.32, 1680.17,  169.72, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.50, 5,   coast,  -13.28,  69536.00, 3064.43, 1680.28,  169.58, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.51, 5,   coast,  -13.26,  69521.00, 3066.13, 1681.97,  169.45, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.52, 5,   coast,  -13.24,  69484.00, 3070.31, 1686.15,  169.32, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.53, 5,   coast,  -13.23,  69479.00, 3070.87, 1686.72,  169.19, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.54, 5,   coast,  -13.21,  69476.00, 3071.21, 1687.06,  169.06, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.55, 5,   coast,  -13.19,  69472.00, 3071.66, 1687.51,  168.93, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.56, 5,   coast,  -13.17,  69434.00, 3075.96, 1691.81,  168.80, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.57, 5,   coast,  -13.16,  69402.00, 3079.57, 1695.42,  168.67, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.58, 5,   coast,  -13.14,  69415.00, 3078.10, 1693.95,  168.54, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.59, 5,   coast,  -13.13,  69415.00, 3078.10, 1693.95,  168.41, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.60, 5,   coast,  -13.11,  69373.00, 3082.85, 1698.70,  168.28, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.61, 5,   coast,  -13.09,  69341.00, 3086.48, 1702.32,  168.14, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.62, 5,   coast,  -13.08,  69339.00, 3086.70, 1702.55,  168.01, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.63, 5,   coast,  -13.06,  69311.00, 3089.87, 1705.72,  167.88, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.64, 5,   coast,  -13.04,  69296.00, 3091.57, 1707.42,  167.75, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     8.65, 5,   coast,  -13.03,  69279.00, 3093.49, 1709.34,  167.62, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     8.66, 5,   coast,  -13.01,  69269.00, 3094.63, 1710.48,  167.49, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.67, 5,   coast,  -13.00,  69260.00, 3095.65, 1711.50,  167.36, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.68, 5,   coast,  -12.98,  69227.00, 3099.38, 1715.23,  167.23, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.69, 5,   coast,  -12.97,  69208.00, 3101.54, 1717.39,  167.10, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.70, 5,   coast,  -12.95,  69208.00, 3101.54, 1717.39,  166.97, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.71, 5,   coast,  -12.93,  69197.00, 3102.79, 1718.63,  166.84, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.72, 5,   coast,  -12.92,  69171.00, 3105.73, 1721.58,  166.71, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     8.73, 5,   coast,  -12.90,  69163.00, 3106.64, 1722.49,  166.58, 44.0, 4.14, 4.11, 4.08
6, 10107, 2,     8.74, 5,   coast,  -12.89,  69137.00, 3109.59, 1725.44,  166.45, 44.0, 4.15, 4.12, 4.08
6, 10107, 2,     8.75, 5,   coast,  -12.87,  69131.00, 3110.27, 1726.12,  166.32, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.76, 5,   coast,  -12.86,  69122.00, 3111.29, 1727.14,  166.19, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.77, 5,   coast,  -12.84,  69100.00, 3113.79, 1729.64,  166.06, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.78, 5,   coast,  -12.83,  69089.00, 3115.04, 1730.88,  165.93, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.79, 5,   coast,  -12.81,  69078.00, 3116.28, 1732.13,  165.80, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.80, 5,   coast,  -12.80,  69067.00, 3117.53, 1733.38,  165.67, 44.0, 4.14, 4.12, 4.09
6, 10107, 2,     8.81, 5,   coast,  -12.78,  69067.00, 3117.53, 1733.38,  165.54, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.82, 5,   coast,  -12.77,  69061.00, 3118.21, 1734.06,  165.41, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.83, 5,   coast,  -12.75,  69029.00, 3121.85, 1737.70,  165.28, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.84, 5,   coast,  -12.74,  69010.00, 3124.01, 1739.86,  165.15, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.85, 5,   coast,  -12.73,  68983.00, 3127.07, 1742.92,  165.03, 44.0, 4.14, 4.12, 4.08
6, 10107, 2,     8.86, 5,   coast,  -12.71,  68995.00, 3125.71, 1741.56,  164.90, 44.0, 4.15, 4.12, 4.08
